timestamp,latitude,longitude,pm2_5_ug_m3,pm10_ug_m3,co2_ppm,temperature_c,humidity_percent,wind_speed_m_s,aqi_demo
2026-08-02 11:01:27.200,19.182735,73.187332,40.1,63.5,444.5,27.23,67.1,2.48,67
2026-08-02 11:01:27.280,19.182731,73.187425,40.3,65.9,444.7,27.3,67.7,2.44,67
2026-08-02 11:01:27.360,19.182616,73.187432,42.0,67.9,446.5,27.22,66.9,2.52,70
2026-08-02 11:01:27.440,19.18258,73.187481,39.5,61.6,447.1,27.22,67.3,2.51,66
2026-08-02 11:01:27.520,19.182628,73.187482,42.6,68.6,438.1,27.26,66.9,2.65,71
2026-08-02 11:01:27.600,19.182525,73.187503,38.4,61.2,446.1,27.33,66.9,2.64,64
2026-08-02 11:01:27.680,19.182552,73.187498,40.3,64.9,444.3,27.2,67.0,2.58,67
2026-08-02 11:01:27.760,19.182505,73.187537,39.0,59.9,444.2,27.22,66.7,2.54,65
2026-08-02 11:01:27.840,19.182486,73.187572,40.1,64.8,446.3,27.23,67.4,2.57,67
2026-08-02 11:01:27.920,19.182398,73.187575,39.8,64.2,449.8,27.27,67.2,2.51,66
2026-08-02 11:01:28.000,19.182432,73.187583,41.2,65.2,451.5,27.26,67.2,2.48,69
2026-08-02 11:01:28.080,19.182406,73.187578,41.7,67.1,441.9,27.36,67.2,2.55,70
2026-08-02 11:01:28.160,19.182329,73.187602,40.7,63.0,453.3,27.3,67.0,2.58,68
2026-08-02 11:01:28.240,19.182357,73.187628,39.6,64.3,448.7,27.29,67.0,2.52,66
2026-08-02 11:01:28.320,19.182235,73.187776,40.6,64.6,447.7,27.25,66.6,2.59,68
2026-08-02 11:01:28.400,19.182293,73.187727,40.8,67.1,442.5,27.23,67.5,2.6,68
2026-08-02 11:01:28.480,19.18219,73.187766,40.8,67.5,442.2,27.17,67.1,2.53,68
2026-08-02 11:01:28.560,19.182236,73.187795,40.3,65.1,441.1,27.18,67.4,2.59,67
2026-08-02 11:01:28.640,19.182154,73.187802,41.6,65.6,450.7,27.22,66.9,2.63,69
2026-08-02 11:01:28.720,19.18217,73.187799,39.7,63.9,446.6,27.26,67.3,2.6,66
2026-08-02 11:01:28.800,19.182134,73.187863,40.6,65.0,449.9,27.25,67.2,2.64,68
2026-08-02 11:01:28.880,19.182022,73.187881,40.9,66.7,445.8,27.3,67.2,2.59,68
2026-08-02 11:01:28.960,19.182023,73.187895,39.7,62.2,444.8,27.16,66.9,2.7,66
2026-08-02 11:01:29.040,19.182051,73.187887,40.8,64.8,449.0,27.23,67.3,2.71,68
2026-08-02 11:01:29.120,19.182007,73.187942,39.6,63.6,445.6,27.27,67.5,2.62,66
2026-08-02 11:01:29.200,19.181968,73.187892,41.6,65.4,443.1,27.31,67.5,2.77,69
2026-08-02 11:01:29.280,19.181944,73.187941,42.3,68.1,447.2,27.14,66.3,2.9,70
2026-08-02 11:01:29.360,19.18186,73.188023,39.8,62.2,443.9,27.16,66.9,2.66,66
2026-08-02 11:01:29.440,19.181904,73.188064,41.3,67.4,443.9,27.29,67.1,2.69,69
2026-08-02 11:01:29.520,19.181812,73.188054,41.4,68.4,442.2,27.21,66.6,2.59,69
2026-08-02 11:01:29.600,19.181819,73.188048,40.5,64.6,451.0,27.2,66.9,2.77,68
2026-08-02 11:01:29.680,19.181821,73.18807,40.4,65.2,449.6,27.26,66.7,2.63,67
2026-08-02 11:01:29.760,19.181759,73.188133,40.3,62.6,444.5,27.17,66.8,2.66,67
2026-08-02 11:01:29.840,19.181791,73.188144,41.3,66.5,449.1,27.19,66.8,2.67,69
2026-08-02 11:01:29.920,19.181737,73.188151,39.7,64.3,445.7,27.18,67.3,2.76,66
2026-08-02 11:01:30.000,19.181687,73.188188,40.8,65.5,454.0,27.21,66.6,2.76,68
2026-08-02 11:01:30.080,19.181634,73.188251,40.8,62.4,444.0,27.16,66.8,2.68,68
2026-08-02 11:01:30.160,19.181605,73.188283,40.3,64.2,447.0,27.2,67.1,2.81,67
2026-08-02 11:01:30.240,19.181556,73.188232,39.7,66.1,439.2,27.22,66.8,2.76,66
2026-08-02 11:01:30.320,19.181613,73.188266,42.6,68.1,442.3,27.24,67.0,2.72,71
2026-08-02 11:01:30.400,19.181544,73.188286,39.0,62.5,448.2,27.1,66.7,2.76,65
2026-08-02 11:01:30.480,19.181581,73.188353,38.9,65.4,447.2,27.12,66.4,2.71,65
2026-08-02 11:01:30.560,19.181515,73.188371,38.8,62.7,448.9,27.09,66.6,2.9,65
2026-08-02 11:01:30.640,19.181446,73.18834,41.0,64.5,449.4,27.13,67.5,2.77,68
2026-08-02 11:01:30.720,19.181506,73.188446,39.0,60.7,450.2,27.1,66.6,2.64,65
2026-08-02 11:01:30.800,19.181484,73.188437,40.4,64.3,447.1,27.15,67.2,2.86,67
2026-08-02 11:01:30.880,19.181446,73.188446,40.6,64.9,441.8,27.11,66.7,2.75,68
2026-08-02 11:01:30.960,19.181434,73.188461,41.9,69.5,453.2,27.15,66.2,2.9,70
2026-08-02 11:01:31.040,19.181374,73.18844,41.9,69.7,443.5,27.14,66.6,2.94,70
2026-08-02 11:01:31.120,19.181339,73.188534,40.3,65.3,450.7,27.17,66.6,2.81,67
2026-08-02 11:01:31.200,19.181332,73.188518,38.9,62.4,454.7,27.2,66.7,2.92,65
2026-08-02 11:01:31.280,19.181313,73.188597,38.9,64.2,450.5,27.13,66.7,2.75,65
2026-08-02 11:01:31.360,19.181256,73.188564,37.6,60.7,444.5,27.05,66.9,2.95,63
2026-08-02 11:01:31.440,19.181223,73.18858,39.6,64.1,448.0,27.14,66.8,2.87,66
2026-08-02 11:01:31.520,19.181167,73.188575,42.1,68.4,444.9,27.14,67.2,3.0,70
2026-08-02 11:01:31.600,19.181235,73.188625,38.6,60.5,446.2,27.15,66.2,2.9,64
2026-08-02 11:01:31.680,19.181184,73.188624,38.0,61.1,446.0,27.06,66.7,2.91,63
2026-08-02 11:01:31.760,19.18121,73.188618,40.2,64.4,447.9,26.98,65.8,3.09,67
2026-08-02 11:01:31.840,19.181149,73.188689,40.4,62.6,449.0,27.1,66.7,2.9,67
2026-08-02 11:01:31.920,19.181108,73.188718,38.5,64.2,450.8,27.09,66.7,2.99,64
2026-08-02 11:01:32.000,19.18115,73.188748,40.0,62.4,450.9,27.05,66.8,2.92,67
2026-08-02 11:01:32.080,19.181109,73.188788,40.8,65.0,445.7,26.99,66.5,3.05,68
2026-08-02 11:01:32.160,19.181044,73.188767,40.6,65.3,443.0,27.14,66.4,2.86,68
2026-08-02 11:01:32.240,19.180966,73.188835,40.5,64.2,451.3,27.05,66.8,3.11,68
2026-08-02 11:01:32.320,19.18101,73.188848,42.5,68.5,442.3,27.1,66.7,3.03,71
2026-08-02 11:01:32.400,19.181011,73.188868,40.6,67.1,451.9,27.06,66.7,2.96,68
2026-08-02 11:01:32.480,19.180979,73.188905,38.5,61.3,449.4,27.13,66.6,3.01,64
2026-08-02 11:01:32.560,19.180974,73.18885,38.7,61.9,449.5,27.08,66.1,3.08,64
2026-08-02 11:01:32.640,19.180908,73.188935,38.5,62.0,449.8,27.12,66.4,3.14,64
2026-08-02 11:01:32.720,19.180923,73.18889,40.7,63.0,450.7,26.92,66.9,2.97,68
2026-08-02 11:01:32.800,19.180871,73.188923,41.2,65.8,459.8,27.07,66.7,3.17,69
2026-08-02 11:01:32.880,19.18082,73.188985,40.0,62.5,455.2,27.07,66.8,3.08,67
2026-08-02 11:01:32.960,19.180875,73.188939,40.1,63.9,451.3,27.05,67.7,3.09,67
2026-08-02 11:01:33.040,19.180889,73.188988,41.2,64.2,439.6,27.01,66.6,3.05,69
2026-08-02 11:01:33.120,19.180862,73.188981,42.2,69.3,447.8,27.01,66.9,3.18,70
2026-08-02 11:01:33.200,19.180878,73.189001,38.2,60.5,447.3,27.01,66.9,3.2,64
2026-08-02 11:01:33.280,19.180784,73.189032,38.0,59.4,453.1,27.1,67.3,3.17,63
2026-08-02 11:01:33.360,19.180748,73.189097,38.8,62.6,455.6,27.08,66.9,3.09,65
2026-08-02 11:01:33.440,19.180762,73.189081,40.0,65.6,446.1,27.09,67.0,3.15,67
2026-08-02 11:01:33.520,19.180728,73.18912,38.6,60.5,450.5,27.02,67.2,3.11,64
2026-08-02 11:01:33.600,19.180685,73.189124,38.5,61.8,450.5,27.06,66.4,3.22,64
2026-08-02 11:01:33.680,19.180684,73.189136,36.8,60.7,454.9,26.99,67.0,3.24,61
2026-08-02 11:01:33.760,19.180788,73.189139,40.1,63.8,457.9,27.04,66.9,3.15,67
2026-08-02 11:01:33.840,19.180772,73.189174,39.1,65.3,456.9,27.07,66.8,3.09,65
2026-08-02 11:01:33.920,19.180706,73.189191,39.9,65.3,449.9,27.06,66.7,3.18,66
2026-08-02 11:01:34.000,19.18063,73.189209,38.2,61.9,452.2,27.0,66.5,3.19,64
2026-08-02 11:01:34.080,19.180621,73.189264,39.0,61.3,457.0,26.89,67.5,3.17,65
2026-08-02 11:01:34.160,19.180605,73.189221,38.8,61.4,458.2,27.03,66.6,3.28,65
2026-08-02 11:01:34.240,19.180601,73.189292,38.3,62.3,450.3,27.03,67.0,3.17,64
2026-08-02 11:01:34.320,19.180593,73.189271,38.2,61.1,445.4,27.14,66.4,3.21,64
2026-08-02 11:01:34.400,19.18064,73.189324,38.1,61.6,453.7,27.03,66.6,3.12,64
2026-08-02 11:01:34.480,19.180528,73.189305,37.7,61.4,446.2,26.96,66.6,3.23,63
2026-08-02 11:01:34.560,19.180616,73.189384,39.5,62.7,453.4,26.97,67.3,3.16,66
2026-08-02 11:01:34.640,19.180575,73.189383,39.4,64.2,450.6,27.05,67.2,3.25,66
2026-08-02 11:01:34.720,19.18058,73.189403,38.2,59.4,456.1,27.05,67.1,3.22,64
2026-08-02 11:01:34.800,19.180515,73.189356,39.4,64.0,450.3,27.0,66.8,3.24,66
2026-08-02 11:01:34.880,19.180458,73.189404,38.3,62.6,452.6,27.06,66.3,3.07,64
2026-08-02 11:01:34.960,19.180527,73.189377,37.9,60.9,453.0,27.04,66.4,3.21,63
2026-08-02 11:01:35.040,19.180486,73.189457,36.9,59.3,455.3,27.04,66.9,3.19,62
2026-08-02 11:01:35.120,19.180512,73.189402,37.8,61.9,455.7,26.98,66.9,3.17,63
2026-08-02 11:01:35.200,19.180471,73.189441,36.2,60.5,451.1,26.99,66.7,3.23,60
2026-08-02 11:01:35.280,19.180434,73.189476,37.2,60.0,457.1,27.0,67.4,3.34,62
2026-08-02 11:01:35.360,19.180462,73.189474,38.8,59.9,461.3,27.0,66.6,3.28,65
2026-08-02 11:01:35.440,19.180464,73.189554,39.6,64.4,452.5,26.96,66.6,3.14,66
2026-08-02 11:01:35.520,19.180485,73.189535,37.9,62.3,454.6,27.0,66.7,3.31,63
2026-08-02 11:01:35.600,19.180453,73.189591,36.9,58.1,451.0,27.01,66.8,3.29,62
2026-08-02 11:01:35.680,19.180453,73.189565,39.3,63.8,455.9,27.02,67.0,3.13,66
2026-08-02 11:01:35.760,19.180532,73.189523,36.5,59.4,458.1,26.97,66.4,3.37,61
2026-08-02 11:01:35.840,19.180488,73.18956,39.3,63.8,454.8,27.01,67.3,3.3,66
2026-08-02 11:01:35.920,19.180482,73.189581,38.1,62.3,449.7,27.02,66.7,3.37,64
2026-08-02 11:01:36.000,19.180426,73.18965,39.9,64.7,454.4,27.02,67.1,3.4,66
2026-08-02 11:01:36.080,19.180463,73.189709,38.8,61.7,461.5,26.86,66.4,3.13,65
2026-08-02 11:01:36.160,19.180464,73.18963,37.0,60.4,453.3,26.92,66.9,3.21,62
2026-08-02 11:01:36.240,19.180462,73.189664,40.2,65.5,449.2,26.95,67.0,3.3,67
2026-08-02 11:01:36.320,19.180457,73.189557,37.3,59.5,452.1,26.93,66.6,3.16,62
2026-08-02 11:01:36.400,19.180371,73.189642,36.3,60.1,448.2,26.98,66.7,3.26,60
2026-08-02 11:01:36.480,19.180368,73.189663,38.8,60.4,452.4,26.99,66.9,3.38,65
2026-08-02 11:01:36.560,19.18045,73.189677,38.1,61.2,453.2,26.89,67.0,3.34,64
2026-08-02 11:01:36.640,19.180455,73.189677,39.5,61.3,454.5,26.89,67.0,3.32,66
2026-08-02 11:01:36.720,19.180436,73.189717,38.2,62.8,456.3,26.9,67.4,3.22,64
2026-08-02 11:01:36.800,19.180423,73.189692,38.4,61.6,453.1,26.89,67.0,3.29,64
2026-08-02 11:01:36.880,19.180434,73.189774,37.3,59.9,453.8,26.92,66.7,3.39,62
2026-08-02 11:01:36.960,19.180353,73.189813,37.9,58.4,457.9,26.98,67.2,3.23,63
2026-08-02 11:01:37.040,19.180431,73.189829,37.9,59.2,451.7,26.92,66.7,3.48,63
2026-08-02 11:01:37.120,19.180367,73.189828,35.2,54.2,454.4,26.99,67.6,3.4,59
2026-08-02 11:01:37.200,19.180408,73.189853,39.1,62.6,452.3,26.91,66.8,3.26,65
2026-08-02 11:01:37.280,19.180408,73.1898,37.5,61.0,456.5,26.95,67.3,3.23,62
2026-08-02 11:01:37.360,19.180316,73.18983,36.4,58.5,452.1,26.95,67.0,3.33,61
2026-08-02 11:01:37.440,19.180405,73.189791,37.1,57.3,455.7,26.97,66.7,3.37,62
2026-08-02 11:01:37.520,19.180394,73.189899,36.5,59.9,454.2,26.88,66.7,3.33,61
2026-08-02 11:01:37.600,19.180377,73.189896,39.9,64.0,451.4,27.03,67.2,3.43,66
2026-08-02 11:01:37.680,19.180445,73.189855,36.9,59.1,458.5,26.96,67.2,3.27,62
2026-08-02 11:01:37.760,19.180416,73.189925,36.1,58.7,448.1,26.94,67.4,3.37,60
2026-08-02 11:01:37.840,19.180454,73.189852,37.2,59.5,450.3,26.96,67.0,3.3,62
2026-08-02 11:01:37.920,19.180459,73.189978,36.5,59.9,453.8,26.89,67.0,3.28,61
2026-08-02 11:01:38.000,19.180444,73.1899,38.1,60.2,449.1,26.96,67.0,3.36,64
2026-08-02 11:01:38.080,19.180442,73.189956,37.0,57.8,452.8,26.88,67.1,3.32,62
2026-08-02 11:01:38.160,19.180421,73.189984,38.3,59.7,458.4,26.93,67.0,3.44,64
2026-08-02 11:01:38.240,19.180438,73.189931,35.3,57.2,453.6,26.9,67.4,3.25,59
2026-08-02 11:01:38.320,19.180492,73.189959,38.0,62.3,456.5,26.91,67.6,3.23,63
2026-08-02 11:01:38.400,19.180435,73.189981,36.8,58.5,451.2,26.98,67.1,3.25,61
2026-08-02 11:01:38.480,19.180494,73.189944,37.1,59.4,454.2,26.87,67.1,3.26,62
2026-08-02 11:01:38.560,19.180526,73.190023,36.2,57.0,451.4,26.91,67.2,3.32,60
2026-08-02 11:01:38.640,19.180497,73.189962,38.0,61.3,457.2,26.97,67.4,3.32,63
2026-08-02 11:01:38.720,19.180459,73.190025,35.6,57.4,455.1,26.97,67.3,3.3,59
2026-08-02 11:01:38.800,19.180515,73.190053,36.8,60.2,451.3,26.9,67.6,3.28,61
2026-08-02 11:01:38.880,19.180532,73.190035,36.9,55.9,460.1,26.91,67.5,3.27,62
2026-08-02 11:01:38.960,19.180537,73.190054,36.3,59.8,451.0,26.86,67.6,3.28,60
2026-08-02 11:01:39.040,19.180554,73.189977,37.0,58.1,454.3,26.91,67.6,3.24,62
2026-08-02 11:01:39.120,19.180575,73.190036,37.3,60.1,456.0,26.87,67.5,3.4,62
2026-08-02 11:01:39.200,19.180562,73.190127,37.0,59.1,450.0,26.91,67.2,3.29,62
2026-08-02 11:01:39.280,19.180548,73.190035,36.9,58.5,449.0,26.92,67.4,3.29,62
2026-08-02 11:01:39.360,19.180556,73.190109,38.4,61.4,452.3,27.03,67.3,3.23,64
2026-08-02 11:01:39.440,19.180603,73.190085,35.3,55.4,456.5,26.99,67.4,3.27,59
2026-08-02 11:01:39.520,19.180566,73.190051,34.8,56.2,455.7,26.92,66.6,3.27,58
2026-08-02 11:01:39.600,19.180613,73.190131,34.4,52.7,453.7,26.98,67.0,3.24,57
2026-08-02 11:01:39.680,19.180639,73.190126,37.0,61.5,460.2,26.93,67.2,3.28,62
2026-08-02 11:01:39.760,19.180647,73.190125,36.9,58.8,460.7,26.9,67.0,3.37,62
2026-08-02 11:01:39.840,19.180629,73.190104,36.5,58.6,456.3,26.95,67.6,3.27,61
2026-08-02 11:01:39.920,19.180633,73.190097,37.8,60.3,453.3,26.93,67.3,3.21,63
2026-08-02 11:01:40.000,19.180679,73.190176,35.4,55.5,453.1,26.96,67.8,3.28,59
2026-08-02 11:01:40.080,19.180612,73.190112,36.0,58.9,454.6,26.92,67.5,3.21,60
2026-08-02 11:01:40.160,19.180672,73.190174,37.2,58.6,450.3,26.89,67.3,3.11,62
2026-08-02 11:01:40.240,19.180725,73.190188,35.3,58.8,451.1,26.83,67.8,3.27,59
2026-08-02 11:01:40.320,19.180766,73.190185,36.3,59.3,454.2,27.01,68.0,3.3,60
2026-08-02 11:01:40.400,19.180739,73.190134,36.2,54.3,453.1,26.84,67.7,3.23,60
2026-08-02 11:01:40.480,19.180748,73.190133,35.3,55.1,456.1,26.88,67.9,3.23,59
2026-08-02 11:01:40.560,19.180798,73.190197,36.8,59.3,456.6,26.92,67.0,3.4,61
2026-08-02 11:01:40.640,19.1808,73.190205,35.7,59.0,454.5,26.88,67.5,3.36,60
2026-08-02 11:01:40.720,19.180821,73.190204,36.3,57.1,449.0,26.85,67.3,3.16,60
2026-08-02 11:01:40.800,19.180816,73.190199,36.1,58.6,451.3,26.96,67.5,3.38,60
2026-08-02 11:01:40.880,19.180881,73.190148,34.3,54.9,453.7,26.85,67.5,3.12,57
2026-08-02 11:01:40.960,19.18083,73.190206,36.3,56.8,457.0,26.94,67.3,3.11,60
2026-08-02 11:01:41.040,19.180869,73.1902,34.5,52.6,445.5,26.96,67.3,3.19,58
2026-08-02 11:01:41.120,19.18083,73.190183,35.1,58.3,451.7,27.0,67.6,3.38,58
2026-08-02 11:01:41.200,19.180853,73.19026,36.8,60.2,451.8,26.88,67.7,3.27,61
2026-08-02 11:01:41.280,19.180962,73.190267,36.7,57.0,460.6,26.87,67.0,3.12,61
2026-08-02 11:01:41.360,19.180975,73.19023,36.1,59.0,454.1,26.93,67.3,3.35,60
2026-08-02 11:01:41.440,19.180949,73.190236,35.0,57.0,454.7,26.95,67.7,3.14,58
2026-08-02 11:01:41.520,19.180973,73.190269,37.6,61.0,455.2,26.94,67.6,3.22,63
2026-08-02 11:01:41.600,19.180981,73.190297,36.0,59.4,450.5,26.84,67.4,3.19,60
2026-08-02 11:01:41.680,19.181005,73.19033,34.6,56.3,452.3,26.94,67.6,3.19,58
2026-08-02 11:01:41.760,19.18103,73.190267,34.5,55.4,452.5,26.97,67.8,3.38,58
2026-08-02 11:01:41.840,19.181048,73.190226,35.3,55.8,453.3,26.92,67.7,3.25,59
2026-08-02 11:01:41.920,19.181112,73.190243,34.7,54.6,459.0,26.97,67.8,3.2,58
2026-08-02 11:01:42.000,19.181139,73.190288,34.8,55.6,454.0,26.97,67.5,3.17,58
2026-08-02 11:01:42.080,19.181132,73.190288,35.6,54.9,455.9,26.88,67.8,3.06,59
2026-08-02 11:01:42.160,19.18112,73.190308,36.3,57.8,455.5,26.93,67.9,3.21,60
2026-08-02 11:01:42.240,19.181214,73.190323,35.9,58.9,457.7,26.93,67.5,3.24,60
2026-08-02 11:01:42.320,19.181178,73.19028,35.2,55.4,454.1,26.89,68.0,3.33,59
2026-08-02 11:01:42.400,19.181219,73.19035,33.5,55.7,457.1,26.9,68.0,3.05,56
2026-08-02 11:01:42.480,19.181155,73.190403,34.4,53.1,455.3,26.93,67.7,3.25,57
2026-08-02 11:01:42.560,19.18126,73.190375,37.1,56.4,452.1,26.92,67.7,3.18,62
2026-08-02 11:01:42.640,19.181205,73.190319,36.5,56.9,455.4,26.9,68.0,3.14,61
2026-08-02 11:01:42.720,19.181209,73.190403,33.6,53.4,452.1,26.93,67.7,3.19,56
2026-08-02 11:01:42.800,19.181256,73.190312,33.9,53.0,456.8,26.84,68.0,3.1,56
2026-08-02 11:01:42.880,19.181314,73.190373,35.1,56.5,453.3,26.95,68.0,2.92,58
2026-08-02 11:01:42.960,19.181324,73.190329,35.6,55.9,451.8,26.92,67.9,3.08,59
2026-08-02 11:01:43.040,19.181449,73.190396,36.1,56.9,452.0,26.99,67.5,3.21,60
2026-08-02 11:01:43.120,19.181418,73.190348,35.3,58.2,451.4,26.9,67.7,3.2,59
2026-08-02 11:01:43.200,19.18133,73.190351,36.6,59.0,449.5,26.94,68.1,3.1,61
2026-08-02 11:01:43.280,19.181501,73.190372,35.2,57.5,444.6,26.88,67.5,3.13,59
2026-08-02 11:01:43.360,19.181436,73.190374,33.5,51.5,449.4,26.94,67.5,3.24,56
2026-08-02 11:01:43.440,19.18151,73.190421,35.6,55.2,452.0,26.88,67.8,3.25,59
2026-08-02 11:01:43.520,19.181529,73.190338,36.4,58.8,455.1,27.02,67.5,3.15,61
2026-08-02 11:01:43.600,19.181566,73.190409,36.7,59.2,449.7,26.93,67.8,3.22,61
2026-08-02 11:01:43.680,19.181592,73.190387,36.0,57.9,454.7,26.96,67.6,3.06,60
2026-08-02 11:01:43.760,19.181693,73.190353,34.2,54.1,447.1,26.99,68.3,3.11,57
2026-08-02 11:01:43.840,19.181575,73.190359,36.6,58.1,454.6,26.88,67.9,3.22,61
2026-08-02 11:01:43.920,19.181647,73.19043,36.2,56.9,448.2,26.92,67.5,3.13,60
2026-08-02 11:01:44.000,19.181608,73.190353,35.4,60.0,449.6,26.93,67.8,3.09,59
2026-08-02 11:01:44.080,19.181686,73.190379,35.8,55.8,454.2,26.85,67.4,3.04,60
2026-08-02 11:01:44.160,19.181695,73.190349,35.0,55.7,454.1,26.92,67.9,3.06,58
2026-08-02 11:01:44.240,19.18177,73.190435,34.5,54.1,445.8,26.91,68.0,3.09,58
2026-08-02 11:01:44.320,19.18178,73.190341,35.5,57.9,445.8,26.88,67.4,2.98,59
2026-08-02 11:01:44.400,19.181858,73.1904,35.8,53.1,447.4,26.88,67.9,3.28,60
2026-08-02 11:01:44.480,19.181898,73.190447,35.7,57.9,447.7,26.89,67.4,3.13,60
2026-08-02 11:01:44.560,19.181838,73.190331,35.4,55.3,452.2,26.88,67.8,3.0,59
2026-08-02 11:01:44.640,19.181901,73.190446,37.0,61.0,456.1,26.95,68.1,3.23,62
2026-08-02 11:01:44.720,19.181906,73.190366,37.2,57.0,451.7,26.94,67.7,3.15,62
2026-08-02 11:01:44.800,19.181917,73.190424,33.3,54.6,443.1,26.95,67.9,3.18,55
2026-08-02 11:01:44.880,19.181992,73.19038,37.9,61.1,450.9,26.83,68.0,3.1,63
2026-08-02 11:01:44.960,19.181996,73.190459,37.3,59.6,449.4,26.98,67.5,3.04,62
2026-08-02 11:01:45.040,19.181972,73.190371,36.9,59.7,449.0,26.99,67.2,3.19,62
2026-08-02 11:01:45.120,19.182125,73.190419,36.6,57.3,448.4,26.99,67.9,3.19,61
2026-08-02 11:01:45.200,19.182092,73.190468,36.0,57.0,448.8,26.96,68.1,2.99,60
2026-08-02 11:01:45.280,19.182124,73.190418,36.0,58.5,449.0,26.91,68.2,3.15,60
2026-08-02 11:01:45.360,19.182066,73.190456,36.3,57.7,454.9,27.01,68.2,3.01,60
2026-08-02 11:01:45.440,19.18217,73.190381,35.9,57.6,446.3,26.93,67.9,2.95,60
2026-08-02 11:01:45.520,19.182166,73.190398,37.3,59.0,449.6,26.91,67.7,3.03,62
2026-08-02 11:01:45.600,19.182225,73.190413,35.8,55.8,451.0,26.88,67.7,3.04,60
2026-08-02 11:01:45.680,19.182317,73.19049,36.2,59.0,451.6,26.89,68.3,3.06,60
2026-08-02 11:01:45.760,19.182275,73.190445,36.5,56.7,444.4,26.87,67.8,3.15,61
2026-08-02 11:01:45.840,19.182274,73.190405,36.2,55.5,448.4,26.9,67.7,3.03,60
2026-08-02 11:01:45.920,19.182348,73.190414,36.5,58.2,447.9,26.93,67.8,3.05,61
2026-08-02 11:01:46.000,19.182404,73.190474,35.0,55.7,446.2,27.0,67.6,3.11,58
2026-08-02 11:01:46.080,19.182325,73.190426,35.3,54.7,453.1,26.91,67.7,3.2,59
2026-08-02 11:01:46.160,19.182418,73.190494,36.5,60.4,451.7,27.07,67.8,3.08,61
2026-08-02 11:01:46.240,19.182452,73.190544,36.8,57.9,445.8,26.97,67.9,3.2,61
2026-08-02 11:01:46.320,19.182436,73.190402,36.1,58.6,451.4,26.86,68.0,3.02,60
2026-08-02 11:01:46.400,19.182534,73.190519,35.8,58.1,451.4,26.98,68.2,3.11,60
2026-08-02 11:01:46.480,19.182497,73.190456,35.4,54.9,448.7,26.98,68.0,3.13,59
2026-08-02 11:01:46.560,19.182577,73.190504,36.6,57.3,452.4,26.96,67.2,3.06,61
2026-08-02 11:01:46.640,19.182595,73.190536,35.6,54.4,441.7,26.87,68.0,3.17,59
2026-08-02 11:01:46.720,19.182625,73.190462,37.0,58.3,446.6,27.01,67.2,3.0,62
2026-08-02 11:01:46.800,19.18272,73.190504,36.6,57.4,449.5,27.02,68.3,3.16,61
2026-08-02 11:01:46.880,19.182652,73.190526,35.9,57.1,445.4,27.09,68.0,3.21,60
2026-08-02 11:01:46.960,19.182686,73.190445,35.7,56.0,445.2,26.96,67.9,3.1,60
2026-08-02 11:01:47.040,19.182717,73.190525,36.5,56.4,454.6,26.95,67.7,3.06,61
2026-08-02 11:01:47.120,19.182762,73.190457,37.4,60.1,452.2,26.94,68.0,3.08,62
2026-08-02 11:01:47.200,19.182772,73.190537,35.7,57.3,459.0,26.91,68.2,3.2,60
2026-08-02 11:01:47.280,19.18275,73.190489,34.0,51.0,447.6,26.92,67.6,3.0,57
2026-08-02 11:01:47.360,19.182807,73.190498,36.1,55.9,446.1,26.93,68.1,3.21,60
2026-08-02 11:01:47.440,19.182901,73.190507,36.7,59.3,448.3,26.92,68.0,2.97,61
2026-08-02 11:01:47.520,19.182924,73.19052,34.6,56.7,444.5,27.11,68.0,3.03,58
2026-08-02 11:01:47.600,19.182864,73.190545,34.6,53.8,441.8,26.93,68.3,3.2,58
2026-08-02 11:01:47.680,19.183004,73.190518,36.8,56.0,441.7,26.97,67.8,3.23,61
2026-08-02 11:01:47.760,19.182943,73.190535,36.1,57.2,452.0,26.92,67.6,3.03,60
2026-08-02 11:01:47.840,19.182971,73.190489,36.4,56.7,451.4,27.02,67.6,3.07,61
2026-08-02 11:01:47.920,19.183048,73.190539,36.4,59.3,447.0,26.89,67.5,3.16,61
2026-08-02 11:01:48.000,19.183055,73.190497,36.3,57.1,448.8,27.05,67.6,3.18,60
2026-08-02 11:01:48.080,19.183082,73.190498,36.0,58.6,450.0,26.99,67.7,3.12,60
2026-08-02 11:01:48.160,19.183088,73.190475,36.9,57.6,447.6,27.06,67.4,3.11,62
2026-08-02 11:01:48.240,19.183037,73.19049,37.5,58.3,451.0,27.02,67.3,3.18,62
2026-08-02 11:01:48.320,19.183133,73.190549,37.9,60.9,445.8,26.88,66.9,3.28,63
2026-08-02 11:01:48.400,19.183207,73.190485,36.9,56.9,447.9,26.94,67.4,3.29,62
2026-08-02 11:01:48.480,19.1832,73.190495,36.7,58.7,448.6,26.94,67.7,3.05,61
2026-08-02 11:01:48.560,19.183286,73.190534,35.9,56.7,451.6,26.99,67.9,3.21,60
2026-08-02 11:01:48.640,19.183231,73.190519,35.1,55.1,444.5,26.89,68.0,3.06,58
2026-08-02 11:01:48.720,19.183309,73.190567,34.7,52.4,446.1,26.97,67.7,3.08,58
2026-08-02 11:01:48.800,19.183329,73.190542,36.1,58.9,451.0,27.03,67.6,3.16,60
2026-08-02 11:01:48.880,19.183401,73.190548,38.3,61.4,448.2,26.89,67.6,3.28,64
2026-08-02 11:01:48.960,19.183355,73.190568,36.9,56.6,454.4,26.94,68.1,3.14,62
