timestamp,latitude,longitude,pm2_5_ug_m3,pm10_ug_m3,co2_ppm,temperature_c,humidity_percent,wind_speed_m_s
2026-08-02 10:00:14.150,18.52216,73.871345,46.8,75.9,492.1,27.39,68.6,3.4
2026-08-02 10:00:14.200,18.521932,73.87147,49.6,82.5,496.1,27.38,69.6,3.44
2026-08-02 10:00:14.250,18.522089,73.871373,51.2,83.8,496.3,27.35,68.7,3.18
2026-08-02 10:00:14.300,18.522176,73.871452,48.9,82.3,494.6,27.38,69.4,3.45
2026-08-02 10:00:14.350,18.522079,73.871305,51.4,85.6,496.3,27.55,69.3,3.63
2026-08-02 10:00:14.400,18.522313,73.87146,51.7,91.6,491.5,27.38,68.5,3.26
2026-08-02 10:00:14.450,18.52219,73.871396,49.3,84.3,492.4,27.34,68.7,3.67
2026-08-02 10:00:14.500,18.522272,73.871529,51.8,88.4,493.1,27.37,69.4,3.33
2026-08-02 10:00:14.550,18.522384,73.871562,50.2,88.2,492.8,27.43,68.9,3.04
2026-08-02 10:00:14.600,18.522293,73.871457,50.4,83.8,493.4,27.45,69.4,3.36
2026-08-02 10:00:14.650,18.52209,73.871371,49.0,81.6,490.2,27.33,69.1,3.51
2026-08-02 10:00:14.700,18.522343,73.871421,50.2,82.9,492.0,27.27,69.3,3.29
2026-08-02 10:00:14.750,18.522197,73.87154,49.6,81.5,494.9,27.35,69.0,3.49
2026-08-02 10:00:14.800,18.522074,73.871458,51.9,90.3,489.5,27.34,68.9,3.4
2026-08-02 10:00:14.850,18.522253,73.871209,50.1,80.8,489.9,27.47,68.8,3.61
2026-08-02 10:00:14.900,18.52234,73.871584,51.5,89.1,495.9,27.32,69.0,3.72
2026-08-02 10:00:14.950,18.52234,73.871421,48.0,81.1,496.6,27.42,69.0,3.4
2026-08-02 10:00:15.000,18.522102,73.87155,51.6,82.8,485.4,27.28,69.4,3.4
2026-08-02 10:00:15.050,18.522306,73.871526,50.3,83.9,492.4,27.46,69.4,3.39
2026-08-02 10:00:15.100,18.52243,73.871614,47.8,79.9,490.4,27.38,69.4,3.24
2026-08-02 10:00:15.150,18.522235,73.871525,48.9,80.8,492.9,27.33,68.8,3.57
2026-08-02 10:00:15.200,18.522324,73.871464,50.3,81.4,493.3,27.22,69.5,3.55
2026-08-02 10:00:15.250,18.522337,73.871452,48.5,82.9,493.6,27.5,68.8,3.72
2026-08-02 10:00:15.300,18.522356,73.871376,50.2,84.4,495.0,27.36,69.2,3.47
2026-08-02 10:00:15.350,18.522476,73.871397,50.4,81.8,498.1,27.44,68.9,3.51
2026-08-02 10:00:15.400,18.522364,73.871391,47.6,78.5,494.5,27.29,69.0,3.49
2026-08-02 10:00:15.450,18.522198,73.871657,47.6,77.8,495.3,27.24,69.8,3.39
2026-08-02 10:00:15.500,18.522233,73.871409,48.5,79.1,496.5,27.37,69.7,3.61
2026-08-02 10:00:15.550,18.522394,73.871643,50.0,83.5,492.0,27.29,68.8,3.46
2026-08-02 10:00:15.600,18.522131,73.871374,51.4,87.0,493.3,27.29,69.0,3.64
2026-08-02 10:00:15.650,18.522378,73.871392,50.9,85.9,485.9,27.21,69.0,3.56
2026-08-02 10:00:15.700,18.522395,73.871602,50.8,84.7,486.0,27.32,69.7,3.54
2026-08-02 10:00:15.750,18.52245,73.871357,50.5,82.5,482.9,27.36,68.7,3.58
2026-08-02 10:00:15.800,18.522347,73.871589,50.7,84.8,496.5,27.31,68.7,3.36
2026-08-02 10:00:15.850,18.522411,73.87157,48.7,79.8,489.4,27.3,69.2,3.37
2026-08-02 10:00:15.900,18.52232,73.87148,49.3,85.1,499.7,27.27,68.3,3.49
2026-08-02 10:00:15.950,18.52232,73.871611,50.6,81.8,491.4,27.33,69.3,3.54
2026-08-02 10:00:16.000,18.522536,73.871675,50.8,84.3,497.0,27.27,70.0,3.6
2026-08-02 10:00:16.050,18.522358,73.871531,51.5,87.3,497.8,27.39,69.2,3.6
2026-08-02 10:00:16.100,18.522474,73.871549,49.2,84.9,501.8,27.31,69.0,3.62
2026-08-02 10:00:16.150,18.522574,73.871339,50.8,82.9,484.7,27.46,69.3,3.58
2026-08-02 10:00:16.200,18.522644,73.87155,48.4,80.6,496.8,27.39,68.7,3.66
2026-08-02 10:00:16.250,18.522627,73.871761,48.9,83.5,495.5,27.35,69.2,3.57
2026-08-02 10:00:16.300,18.522383,73.871516,49.0,83.0,505.9,27.46,68.9,3.36
2026-08-02 10:00:16.350,18.522279,73.871439,47.5,79.3,485.6,27.38,68.7,3.66
2026-08-02 10:00:16.400,18.522433,73.871623,50.0,86.2,497.5,27.41,69.1,3.61
2026-08-02 10:00:16.450,18.522418,73.871512,49.9,83.9,489.0,27.44,69.4,3.56
2026-08-02 10:00:16.500,18.522473,73.871608,49.1,80.3,493.6,27.4,69.6,3.49
2026-08-02 10:00:16.550,18.522455,73.871552,49.0,81.4,488.5,27.47,68.5,3.7
2026-08-02 10:00:16.600,18.522477,73.87142,47.6,79.7,500.3,27.26,69.7,3.5
2026-08-02 10:00:16.650,18.522277,73.871956,49.0,79.0,496.2,27.42,69.5,3.41
2026-08-02 10:00:16.700,18.522545,73.871377,52.2,87.0,495.5,27.55,69.1,3.59
2026-08-02 10:00:16.750,18.522739,73.87163,51.0,87.7,487.3,27.33,69.5,3.33
2026-08-02 10:00:16.800,18.522733,73.871869,47.8,79.8,496.5,27.37,68.3,3.62
2026-08-02 10:00:16.850,18.522597,73.871673,49.4,82.6,496.7,27.39,68.4,3.68
2026-08-02 10:00:16.900,18.522616,73.871486,46.6,76.7,497.9,27.29,69.0,3.41
2026-08-02 10:00:16.950,18.522442,73.871408,50.0,84.4,488.1,27.33,68.3,3.6
2026-08-02 10:00:17.000,18.522486,73.871665,49.9,80.8,500.1,27.27,69.4,3.53
2026-08-02 10:00:17.050,18.522818,73.871615,47.5,79.4,490.1,27.32,68.9,3.56
2026-08-02 10:00:17.100,18.522594,73.871588,50.0,86.0,487.1,27.54,69.0,3.69
2026-08-02 10:00:17.150,18.522717,73.871664,48.5,82.1,489.9,27.36,69.4,3.38
2026-08-02 10:00:17.200,18.522579,73.871419,49.0,80.4,490.4,27.34,69.5,3.6
2026-08-02 10:00:17.250,18.522642,73.871435,49.2,82.8,494.5,27.32,69.2,3.35
2026-08-02 10:00:17.300,18.522675,73.871564,49.7,79.6,494.5,27.47,69.5,3.47
2026-08-02 10:00:17.350,18.522666,73.871526,47.7,76.6,491.0,27.42,69.5,3.73
2026-08-02 10:00:17.400,18.522464,73.871462,49.6,81.4,492.0,27.47,69.3,3.6
2026-08-02 10:00:17.450,18.522569,73.871674,51.0,85.2,492.9,27.5,69.3,3.31
2026-08-02 10:00:17.500,18.522866,73.871519,48.4,79.5,499.0,27.39,69.8,3.46
2026-08-02 10:00:17.550,18.522607,73.871503,45.7,78.0,486.9,27.37,69.2,3.63
2026-08-02 10:00:17.600,18.522764,73.871778,49.2,86.4,501.2,27.27,69.5,3.44
2026-08-02 10:00:17.650,18.522608,73.871681,50.5,80.7,496.6,27.55,69.5,3.43
2026-08-02 10:00:17.700,18.522481,73.871497,49.8,79.6,490.0,27.39,69.1,3.65
2026-08-02 10:00:17.750,18.522535,73.87173,49.9,84.1,494.2,27.37,69.4,3.58
2026-08-02 10:00:17.800,18.522457,73.871902,53.5,90.6,492.7,27.18,69.3,3.54
2026-08-02 10:00:17.850,18.522424,73.87147,52.6,85.8,497.6,27.44,69.1,3.48
2026-08-02 10:00:17.900,18.522612,73.871931,50.6,85.0,498.6,27.33,69.4,3.54
2026-08-02 10:00:17.950,18.522567,73.87153,50.8,83.2,488.9,27.26,69.7,3.36
2026-08-02 10:00:18.000,18.522494,73.871609,54.3,90.0,492.8,27.37,69.8,3.52
2026-08-02 10:00:18.050,18.522573,73.871745,49.7,78.7,490.4,27.32,69.2,3.41
2026-08-02 10:00:18.100,18.522603,73.871561,49.5,80.4,498.8,27.4,69.7,3.66
2026-08-02 10:00:18.150,18.522741,73.871755,50.8,82.8,503.3,27.36,69.4,3.57
2026-08-02 10:00:18.200,18.52275,73.871499,50.1,88.2,497.5,27.59,69.3,3.64
2026-08-02 10:00:18.250,18.522708,73.871529,51.6,87.4,496.3,27.45,69.4,3.57
2026-08-02 10:00:18.300,18.522821,73.871831,48.3,83.4,486.7,27.4,69.3,3.57
2026-08-02 10:00:18.350,18.522713,73.871439,50.6,85.8,506.8,27.2,69.7,3.49
2026-08-02 10:00:18.400,18.522741,73.871574,48.9,76.4,493.3,27.39,68.5,3.82
2026-08-02 10:00:18.450,18.522595,73.871716,51.1,83.7,497.1,27.44,69.8,3.52
2026-08-02 10:00:18.500,18.522639,73.871533,50.9,85.1,500.8,27.26,69.5,3.5
2026-08-02 10:00:18.550,18.522721,73.871744,48.9,82.9,492.9,27.29,70.1,3.65
2026-08-02 10:00:18.600,18.522687,73.871635,49.9,83.8,496.5,27.41,69.1,3.29
2026-08-02 10:00:18.650,18.522955,73.871664,46.1,75.9,498.1,27.43,70.0,3.68
2026-08-02 10:00:18.700,18.522817,73.871659,49.0,80.4,503.1,27.37,68.6,3.53
2026-08-02 10:00:18.750,18.522836,73.871593,50.4,83.9,506.7,27.38,69.5,3.67
2026-08-02 10:00:18.800,18.522741,73.87177,51.7,85.1,502.1,27.5,69.2,3.56
2026-08-02 10:00:18.850,18.522813,73.871741,49.5,82.6,498.0,27.3,69.3,3.57
2026-08-02 10:00:18.900,18.522956,73.871702,49.7,85.8,500.7,27.62,69.1,3.5
2026-08-02 10:00:18.950,18.522696,73.871624,49.9,86.7,492.5,27.36,69.8,3.43
2026-08-02 10:00:19.000,18.522932,73.871652,51.9,86.8,491.1,27.31,69.6,3.46
2026-08-02 10:00:19.050,18.522611,73.871493,48.9,81.0,497.7,27.36,70.1,3.37
2026-08-02 10:00:19.100,18.522865,73.871472,51.1,84.5,489.8,27.34,69.1,3.66
2026-08-02 10:00:19.150,18.522924,73.871708,49.9,82.0,497.6,27.44,69.0,3.5
2026-08-02 10:00:19.200,18.522928,73.871671,54.3,93.6,498.6,27.29,69.7,3.52
2026-08-02 10:00:19.250,18.522928,73.871676,47.6,77.6,493.3,27.47,69.6,3.74
2026-08-02 10:00:19.300,18.522646,73.871658,50.8,83.6,502.8,27.34,69.7,3.56
2026-08-02 10:00:19.350,18.522785,73.871463,51.0,82.7,490.0,27.38,70.1,3.47
2026-08-02 10:00:19.400,18.523027,73.871549,50.0,85.0,495.0,27.47,69.0,3.43
2026-08-02 10:00:19.450,18.522967,73.871658,49.3,82.2,493.4,27.31,69.3,3.67
2026-08-02 10:00:19.500,18.52277,73.871756,51.5,83.9,489.2,27.41,69.0,3.64
2026-08-02 10:00:19.550,18.522762,73.871532,49.0,82.4,489.8,27.3,69.7,3.5
2026-08-02 10:00:19.600,18.522912,73.871641,49.1,82.3,493.7,27.41,69.3,3.33
2026-08-02 10:00:19.650,18.522848,73.871613,51.3,84.7,489.0,27.37,69.1,3.64
2026-08-02 10:00:19.700,18.522845,73.871687,52.8,88.0,501.1,27.53,69.6,3.56
2026-08-02 10:00:19.750,18.522787,73.871697,52.1,84.4,491.4,27.43,69.4,3.71
2026-08-02 10:00:19.800,18.522914,73.871667,50.9,82.4,498.2,27.38,69.3,3.44
2026-08-02 10:00:19.850,18.522987,73.871877,51.1,82.4,497.8,27.32,70.6,3.76
2026-08-02 10:00:19.900,18.522893,73.871749,51.9,86.2,493.4,27.4,70.0,3.47
2026-08-02 10:00:19.950,18.522983,73.871713,52.2,85.0,495.0,27.41,69.8,3.72
2026-08-02 10:00:20.000,18.522905,73.871879,50.6,84.2,491.4,27.38,69.7,3.57
2026-08-02 10:00:20.050,18.523231,73.871929,50.3,84.3,503.2,27.42,69.9,3.45
2026-08-02 10:00:20.100,18.522996,73.871618,48.9,78.7,498.1,27.42,69.1,3.6
2026-08-02 10:00:20.150,18.523089,73.871735,49.7,82.4,488.8,27.23,70.1,3.54
2026-08-02 10:00:20.200,18.52273,73.871638,50.1,78.3,490.7,27.4,69.4,3.47
2026-08-02 10:00:20.250,18.522855,73.871819,51.1,85.8,504.2,27.59,69.6,3.71
2026-08-02 10:00:20.300,18.522919,73.871767,49.9,84.2,495.8,27.33,69.5,3.54
2026-08-02 10:00:20.350,18.522847,73.871519,50.2,84.6,487.5,27.38,69.2,3.66
2026-08-02 10:00:20.400,18.522693,73.871494,53.3,90.7,497.7,27.31,69.8,3.41
2026-08-02 10:00:20.450,18.522913,73.871689,51.2,83.8,501.8,27.4,69.6,3.46
2026-08-02 10:00:20.500,18.523156,73.871996,53.1,85.9,497.6,27.58,69.9,3.55
2026-08-02 10:00:20.550,18.523023,73.871782,51.7,88.3,500.5,27.45,69.2,3.68
2026-08-02 10:00:20.600,18.523039,73.871586,51.6,81.3,504.5,27.42,69.5,3.69
2026-08-02 10:00:20.650,18.523103,73.871701,49.2,81.1,505.7,27.28,70.2,3.41
2026-08-02 10:00:20.700,18.522962,73.871666,50.4,85.7,495.9,27.37,69.4,3.63
2026-08-02 10:00:20.750,18.523132,73.8719,51.5,86.1,497.8,27.41,70.1,3.7
2026-08-02 10:00:20.800,18.523011,73.871803,50.4,82.7,490.0,27.43,68.6,3.57
2026-08-02 10:00:20.850,18.523086,73.871581,48.8,84.1,492.4,27.43,69.6,3.38
2026-08-02 10:00:20.900,18.522891,73.871788,50.7,84.5,500.6,27.34,70.2,3.57
2026-08-02 10:00:20.950,18.523025,73.871733,50.5,85.2,499.9,27.49,68.8,3.55
2026-08-02 10:00:21.000,18.523071,73.871653,48.7,81.6,495.5,27.56,69.7,3.75
2026-08-02 10:00:21.050,18.52294,73.871712,49.7,86.1,494.9,27.33,69.5,3.59
2026-08-02 10:00:21.100,18.522906,73.871688,51.6,88.0,496.6,27.44,69.4,3.68
2026-08-02 10:00:21.150,18.522846,73.871726,48.7,82.2,502.9,27.33,69.3,3.72
2026-08-02 10:00:21.200,18.523096,73.871943,51.7,84.9,496.5,27.42,68.5,3.64
2026-08-02 10:00:21.250,18.523079,73.871593,50.6,86.3,502.5,27.4,69.5,3.57
2026-08-02 10:00:21.300,18.523166,73.871744,50.5,84.7,499.4,27.39,69.7,3.52
2026-08-02 10:00:21.350,18.523131,73.871574,50.5,82.4,493.1,27.4,69.2,3.48
2026-08-02 10:00:21.400,18.523304,73.871833,51.5,85.8,488.7,27.38,68.7,3.68
2026-08-02 10:00:21.450,18.523114,73.871755,53.4,89.6,498.0,27.48,69.5,3.68
2026-08-02 10:00:21.500,18.523185,73.871701,52.7,89.3,500.6,27.48,69.4,3.77
2026-08-02 10:00:21.550,18.52313,73.871718,49.3,81.2,506.5,27.39,69.2,3.66
2026-08-02 10:00:21.600,18.52311,73.871906,50.4,86.9,498.6,27.44,69.6,3.54
2026-08-02 10:00:21.650,18.523044,73.871796,48.9,79.7,500.5,27.4,69.9,3.61
2026-08-02 10:00:21.700,18.523181,73.871857,52.3,85.2,502.5,27.3,70.1,3.44
2026-08-02 10:00:21.750,18.52312,73.871984,50.5,84.0,487.2,27.33,70.4,3.6
2026-08-02 10:00:21.800,18.522993,73.871759,51.9,84.2,492.7,27.42,70.5,3.52
2026-08-02 10:00:21.850,18.523144,73.871922,52.4,85.9,489.6,27.32,70.2,3.52
2026-08-02 10:00:21.900,18.523,73.872001,51.6,88.4,504.4,27.46,69.3,3.67
2026-08-02 10:00:21.950,18.523158,73.871889,52.7,88.8,504.1,27.46,69.6,3.7
2026-08-02 10:00:22.000,18.523272,73.871743,51.7,84.8,504.4,27.26,69.7,3.71
2026-08-02 10:00:22.050,18.523234,73.871773,51.8,88.9,490.0,27.53,69.7,3.52
2026-08-02 10:00:22.100,18.522991,73.8718,48.8,85.5,503.1,27.46,69.4,3.65
2026-08-02 10:00:22.150,18.522981,73.871783,48.9,83.0,502.4,27.55,69.5,3.4
2026-08-02 10:00:22.200,18.522873,73.871916,51.2,84.7,502.6,27.42,69.3,3.71
2026-08-02 10:00:22.250,18.523126,73.871873,50.6,87.8,508.7,27.32,69.7,3.72
2026-08-02 10:00:22.300,18.523172,73.871706,51.6,88.2,503.8,27.35,69.5,3.56
2026-08-02 10:00:22.350,18.522961,73.87186,49.1,83.1,495.5,27.43,70.0,3.51
2026-08-02 10:00:22.400,18.523109,73.871926,51.4,87.1,501.1,27.43,69.7,3.39
2026-08-02 10:00:22.450,18.52298,73.871801,50.2,86.6,495.7,27.61,69.8,3.45
2026-08-02 10:00:22.500,18.52312,73.871737,52.2,87.8,494.9,27.43,69.8,3.76
2026-08-02 10:00:22.550,18.523343,73.872113,54.1,90.2,495.4,27.37,69.4,3.56
2026-08-02 10:00:22.600,18.523227,73.871775,49.5,84.0,496.1,27.48,70.0,3.52
2026-08-02 10:00:22.650,18.523408,73.871783,50.7,83.0,488.7,27.4,69.5,3.63
2026-08-02 10:00:22.700,18.523304,73.871936,50.4,81.6,491.3,27.4,70.6,3.7
2026-08-02 10:00:22.750,18.523173,73.871887,51.5,82.9,502.3,27.49,69.9,3.56
2026-08-02 10:00:22.800,18.523422,73.871692,50.3,84.9,494.8,27.53,69.4,3.55
2026-08-02 10:00:22.850,18.523346,73.871604,49.4,84.6,493.2,27.56,69.2,3.64
2026-08-02 10:00:22.900,18.523038,73.871815,49.5,81.2,494.5,27.41,69.8,3.53
2026-08-02 10:00:22.950,18.523209,73.871874,52.7,90.4,497.2,27.54,69.9,3.47
2026-08-02 10:00:23.000,18.523168,73.871862,50.7,87.0,488.0,27.41,70.1,3.49
2026-08-02 10:00:23.050,18.523236,73.8717,49.1,81.5,493.4,27.4,68.9,3.64
2026-08-02 10:00:23.100,18.523306,73.871838,51.9,84.7,492.1,27.54,69.9,3.57
2026-08-02 10:00:23.150,18.52341,73.871917,49.5,82.9,497.2,27.51,69.6,3.55
2026-08-02 10:00:23.200,18.523312,73.871924,50.3,83.9,503.6,27.44,69.9,3.29
2026-08-02 10:00:23.250,18.523251,73.87193,51.8,87.0,493.4,27.61,69.2,3.69
2026-08-02 10:00:23.300,18.5234,73.87205,50.1,83.7,505.5,27.52,70.3,3.59
2026-08-02 10:00:23.350,18.523263,73.87198,49.6,84.6,491.6,27.49,70.0,3.64
2026-08-02 10:00:23.400,18.52338,73.871942,51.6,86.5,500.4,27.43,70.1,3.79
2026-08-02 10:00:23.450,18.523285,73.872088,50.0,86.2,498.3,27.58,69.0,3.69
2026-08-02 10:00:23.500,18.523467,73.87193,53.2,88.9,500.4,27.43,70.2,3.52
2026-08-02 10:00:23.550,18.523332,73.871759,52.3,87.7,500.7,27.43,69.5,3.52
2026-08-02 10:00:23.600,18.523261,73.871907,51.5,86.7,503.8,27.53,69.1,3.65
2026-08-02 10:00:23.650,18.523182,73.871863,50.0,83.6,500.4,27.51,69.6,3.81
2026-08-02 10:00:23.700,18.523354,73.871949,51.0,85.1,491.7,27.44,70.0,3.63
2026-08-02 10:00:23.750,18.523286,73.871857,49.2,83.8,499.3,27.49,69.2,3.6
2026-08-02 10:00:23.800,18.523514,73.871889,53.4,88.1,495.7,27.49,69.8,3.48
2026-08-02 10:00:23.850,18.523432,73.871952,52.2,86.9,490.1,27.5,69.7,3.71
2026-08-02 10:00:23.900,18.523394,73.871916,52.2,86.3,504.5,27.45,70.2,3.73
2026-08-02 10:00:23.950,18.523331,73.871798,49.6,81.3,506.0,27.37,69.2,3.62
2026-08-02 10:00:24.000,18.523447,73.871822,51.0,84.1,505.8,27.48,69.8,3.67
2026-08-02 10:00:24.050,18.523262,73.871996,51.6,85.6,509.3,27.5,70.1,3.71
2026-08-02 10:00:24.100,18.523144,73.871919,50.1,84.1,503.2,27.4,70.2,3.6
2026-08-02 10:00:24.150,18.523241,73.871802,50.2,82.4,501.4,27.34,69.4,3.47
2026-08-02 10:00:24.200,18.523407,73.872198,50.9,88.8,498.5,27.46,70.4,3.57
2026-08-02 10:00:24.250,18.523658,73.871845,51.3,87.2,500.3,27.54,69.5,3.74
2026-08-02 10:00:24.300,18.523539,73.872124,50.1,83.1,494.2,27.46,69.7,3.63
2026-08-02 10:00:24.350,18.523433,73.872024,50.0,82.5,497.4,27.47,69.6,3.87
2026-08-02 10:00:24.400,18.523385,73.871832,53.9,90.2,486.2,27.53,69.7,3.59
2026-08-02 10:00:24.450,18.523392,73.871815,48.7,84.7,496.5,27.49,69.9,3.72
2026-08-02 10:00:24.500,18.523427,73.87194,51.9,88.8,502.1,27.52,69.5,3.65
2026-08-02 10:00:24.550,18.523413,73.871529,50.1,81.5,489.8,27.43,69.5,3.63
2026-08-02 10:00:24.600,18.523611,73.871816,51.1,85.3,499.4,27.42,69.7,3.5
2026-08-02 10:00:24.650,18.523249,73.871883,52.2,90.5,511.2,27.56,69.6,3.67
2026-08-02 10:00:24.700,18.523589,73.871906,51.2,85.1,502.7,27.57,69.9,3.39
2026-08-02 10:00:24.750,18.523413,73.871886,51.8,86.4,498.7,27.5,70.1,3.56
2026-08-02 10:00:24.800,18.523323,73.87202,52.1,86.1,496.6,27.51,69.5,3.71
2026-08-02 10:00:24.850,18.523396,73.871614,49.1,80.3,498.0,27.56,70.2,3.7
2026-08-02 10:00:24.900,18.523462,73.872003,52.1,85.1,494.9,27.6,70.1,3.6
2026-08-02 10:00:24.950,18.523644,73.871829,51.7,87.2,491.5,27.29,70.0,3.58
2026-08-02 10:00:25.000,18.523406,73.872119,49.8,85.4,489.5,27.55,69.2,3.69
2026-08-02 10:00:25.050,18.523676,73.871965,50.8,79.4,487.4,27.53,69.4,3.79
2026-08-02 10:00:25.100,18.523429,73.872117,51.5,89.0,497.9,27.55,69.0,3.89
2026-08-02 10:00:25.150,18.523681,73.871896,51.1,84.7,497.2,27.46,69.4,3.69
2026-08-02 10:00:25.200,18.523478,73.872014,48.4,80.8,488.6,27.38,68.9,3.59
2026-08-02 10:00:25.250,18.523793,73.871955,51.2,88.0,490.1,27.51,69.5,3.69
2026-08-02 10:00:25.300,18.523623,73.871929,48.9,78.2,501.4,27.53,69.9,3.58
2026-08-02 10:00:25.350,18.523501,73.872156,52.2,84.4,491.5,27.5,70.3,3.57
2026-08-02 10:00:25.400,18.523746,73.872124,49.4,80.4,501.1,27.42,70.4,3.45
2026-08-02 10:00:25.450,18.523562,73.871866,53.2,91.1,493.1,27.52,69.9,3.61
2026-08-02 10:00:25.500,18.52341,73.871887,50.8,83.7,507.2,27.47,69.3,3.69
2026-08-02 10:00:25.550,18.523518,73.871924,52.4,89.5,501.3,27.43,69.4,3.61
2026-08-02 10:00:25.600,18.523395,73.871829,51.5,85.5,492.3,27.5,69.7,3.54
2026-08-02 10:00:25.650,18.523415,73.871758,51.3,85.5,501.3,27.27,69.8,3.66
2026-08-02 10:00:25.700,18.523687,73.871924,51.3,85.1,493.7,27.53,69.5,3.62
2026-08-02 10:00:25.750,18.523607,73.871966,50.5,88.7,497.2,27.46,70.2,3.61
2026-08-02 10:00:25.800,18.523487,73.871989,51.6,85.2,497.1,27.52,69.7,3.75
2026-08-02 10:00:25.850,18.523646,73.87195,54.4,87.4,498.8,27.57,70.2,3.52
2026-08-02 10:00:25.900,18.523501,73.871769,51.7,85.2,496.1,27.36,69.2,3.52
2026-08-02 10:00:25.950,18.523633,73.872179,51.5,88.0,501.1,27.47,70.5,3.72
2026-08-02 10:00:26.000,18.523638,73.871986,49.7,82.3,506.3,27.48,69.3,3.6
2026-08-02 10:00:26.050,18.523721,73.871996,49.5,85.2,498.4,27.55,70.1,3.65
2026-08-02 10:00:26.100,18.523306,73.871888,50.3,83.8,501.9,27.45,70.4,3.67
2026-08-02 10:00:26.150,18.523682,73.872097,51.7,86.4,493.6,27.56,69.5,3.71
2026-08-02 10:00:26.200,18.523799,73.871821,48.7,80.2,501.1,27.4,69.6,3.37
2026-08-02 10:00:26.250,18.523796,73.872138,52.9,87.1,495.9,27.65,70.1,3.74
2026-08-02 10:00:26.300,18.523742,73.8721,52.2,87.8,490.6,27.42,70.2,3.31
2026-08-02 10:00:26.350,18.523647,73.87211,51.2,87.5,494.0,27.45,70.1,3.57
2026-08-02 10:00:26.400,18.523639,73.872051,52.4,86.7,497.4,27.5,69.9,3.57
2026-08-02 10:00:26.450,18.52342,73.872102,51.8,85.8,500.7,27.41,69.9,3.47
2026-08-02 10:00:26.500,18.523567,73.872114,51.5,89.2,503.2,27.37,70.4,3.62
2026-08-02 10:00:26.550,18.523627,73.872044,52.3,87.8,502.5,27.56,70.0,3.51
2026-08-02 10:00:26.600,18.523502,73.871928,50.7,83.7,493.8,27.47,69.7,3.6
2026-08-02 10:00:26.650,18.523463,73.872273,49.6,83.4,491.1,27.48,69.5,3.72
2026-08-02 10:00:26.700,18.523597,73.872026,52.7,87.7,505.4,27.51,70.1,3.75
2026-08-02 10:00:26.750,18.523495,73.87205,51.0,83.3,502.4,27.41,69.7,3.68
2026-08-02 10:00:26.800,18.523678,73.87205,50.7,88.3,496.9,27.51,69.7,3.66
2026-08-02 10:00:26.850,18.523509,73.872328,52.0,87.8,498.0,27.61,70.0,3.82
2026-08-02 10:00:26.900,18.523739,73.871996,50.8,87.2,501.7,27.47,70.2,3.62
2026-08-02 10:00:26.950,18.523628,73.872068,47.6,81.3,493.8,27.51,68.9,3.55
2026-08-02 10:00:27.000,18.52361,73.871957,50.4,82.2,495.1,27.48,70.2,3.6
2026-08-02 10:00:27.050,18.523692,73.871903,50.5,84.7,498.3,27.44,69.8,3.67
2026-08-02 10:00:27.100,18.52367,73.872014,52.1,89.9,500.6,27.53,69.9,3.83
2026-08-02 10:00:27.150,18.52376,73.871882,49.4,83.5,493.8,27.44,70.0,3.47
2026-08-02 10:00:27.200,18.523714,73.872243,50.2,85.4,494.1,27.54,70.0,3.66
2026-08-02 10:00:27.250,18.523724,73.871795,52.6,88.1,503.1,27.53,70.0,3.85
2026-08-02 10:00:27.300,18.523685,73.872032,50.0,83.2,499.6,27.56,69.7,3.58
2026-08-02 10:00:27.350,18.523667,73.872032,53.7,89.6,498.4,27.67,69.0,3.86
2026-08-02 10:00:27.400,18.523804,73.872013,52.3,88.9,502.2,27.53,70.4,3.78
2026-08-02 10:00:27.450,18.523716,73.872071,53.2,89.6,503.4,27.53,69.6,3.76
2026-08-02 10:00:27.500,18.5235,73.871999,52.8,89.7,508.3,27.55,70.4,3.6
2026-08-02 10:00:27.550,18.523743,73.872137,50.7,83.1,496.8,27.47,70.1,3.66
2026-08-02 10:00:27.600,18.523742,73.871984,52.0,89.5,495.7,27.43,69.9,3.5
2026-08-02 10:00:27.650,18.523892,73.872038,50.6,87.2,506.7,27.57,69.8,3.73
2026-08-02 10:00:27.700,18.523979,73.872195,50.1,82.5,503.5,27.42,70.0,3.65
2026-08-02 10:00:27.750,18.524102,73.872243,51.8,85.6,502.1,27.49,69.9,3.76
2026-08-02 10:00:27.800,18.523739,73.872117,49.4,81.2,504.4,27.47,69.6,3.55
2026-08-02 10:00:27.850,18.523906,73.871951,53.6,85.9,495.2,27.57,69.9,3.81
2026-08-02 10:00:27.900,18.523909,73.872217,50.5,83.2,493.0,27.44,69.9,3.61
2026-08-02 10:00:27.950,18.523609,73.872081,51.1,86.4,508.2,27.55,70.3,3.78
2026-08-02 10:00:28.000,18.523591,73.871986,51.1,86.9,488.5,27.48,69.6,3.72
2026-08-02 10:00:28.050,18.523585,73.872111,51.1,83.8,494.4,27.55,69.3,3.53
2026-08-02 10:00:28.100,18.523851,73.871998,52.1,85.8,497.2,27.63,70.0,3.5
2026-08-02 10:00:28.150,18.523767,73.871916,51.0,84.7,501.0,27.53,69.8,3.48
2026-08-02 10:00:28.200,18.524008,73.872098,51.9,85.6,494.7,27.4,70.2,3.7
2026-08-02 10:00:28.250,18.523809,73.872183,52.4,87.5,493.4,27.55,70.2,3.44
2026-08-02 10:00:28.300,18.524032,73.871949,52.5,87.2,498.8,27.59,70.6,3.57
