timestamp,latitude,longitude,pm2_5_ug_m3,pm10_ug_m3,co2_ppm,temperature_c,humidity_percent,wind_speed_m_s,aqi_demo
2026-07-26 10:10:54.000,18.482368,73.815947,15.5,23.6,415.4,24.74,85.9,1.85,51
2026-07-26 10:10:54.600,18.482398,73.815947,16.1,23.8,409.7,24.84,85.3,1.84,53
2026-07-26 10:10:55.200,18.482408,73.815866,15.0,23.5,420.6,24.75,84.7,2.1,51
2026-07-26 10:10:55.800,18.482381,73.815929,15.0,25.0,414.2,24.82,85.5,2.18,50
2026-07-26 10:10:56.400,18.482412,73.815837,15.2,24.7,418.5,24.7,85.1,2.09,51
2026-07-26 10:10:57.000,18.482355,73.815838,14.9,23.3,420.3,24.83,85.2,2.16,50
2026-07-26 10:10:57.600,18.482387,73.815819,15.0,25.1,417.0,24.59,86.0,2.11,50
2026-07-26 10:10:58.200,18.48239,73.815781,14.6,23.8,415.9,24.85,85.3,2.03,49
2026-07-26 10:10:58.800,18.482336,73.815743,15.5,25.1,420.0,24.8,84.8,1.93,51
2026-07-26 10:10:59.400,18.482356,73.815761,16.2,24.6,414.3,24.72,85.3,2.12,53
2026-07-26 10:11:00.000,18.482375,73.815728,16.0,23.2,415.2,24.75,85.3,2.15,51
2026-07-26 10:11:00.600,18.482344,73.815673,16.2,25.3,419.8,24.7,85.9,2.03,53
2026-07-26 10:11:01.200,18.4823,73.815713,15.7,25.8,418.6,24.77,85.3,2.03,52
2026-07-26 10:11:01.800,18.482326,73.815652,15.1,23.8,411.5,24.71,85.0,1.94,51
2026-07-26 10:11:02.400,18.482327,73.815644,16.2,24.2,411.2,24.78,85.1,2.04,52
2026-07-26 10:11:03.000,18.482348,73.815572,15.9,24.6,418.4,24.73,84.9,2.18,52
2026-07-26 10:11:03.600,18.482338,73.81559,14.2,24.5,422.1,24.76,85.3,2.12,48
2026-07-26 10:11:04.200,18.482304,73.815578,15.5,25.2,412.6,24.74,85.7,2.23,52
2026-07-26 10:11:04.800,18.482326,73.815591,15.5,24.1,415.7,24.88,85.3,2.13,50
2026-07-26 10:11:05.400,18.482264,73.815554,15.2,24.3,414.0,24.79,85.1,2.14,50
2026-07-26 10:11:06.000,18.482316,73.81553,15.3,24.5,413.2,24.76,84.7,2.15,52
2026-07-26 10:11:06.600,18.482311,73.815491,15.0,25.1,417.8,24.71,86.5,1.91,50
2026-07-26 10:11:07.200,18.482295,73.815452,15.4,23.4,419.5,24.72,84.9,2.26,51
2026-07-26 10:11:07.800,18.482293,73.815428,14.7,24.3,410.0,24.71,85.0,2.14,49
2026-07-26 10:11:08.400,18.482337,73.815408,14.5,24.6,415.6,24.74,84.9,2.14,49
2026-07-26 10:11:09.000,18.482303,73.81537,14.7,24.7,415.3,24.65,85.3,2.09,49
2026-07-26 10:11:09.600,18.482278,73.815334,14.3,25.1,419.7,24.7,85.3,1.97,47
2026-07-26 10:11:10.200,18.482284,73.815339,15.7,24.6,413.0,24.67,85.5,1.96,53
2026-07-26 10:11:10.800,18.482278,73.8153,14.5,25.0,412.3,24.69,84.5,2.03,49
2026-07-26 10:11:11.400,18.482285,73.815268,14.9,22.4,413.3,24.68,84.9,2.08,49
2026-07-26 10:11:12.000,18.482281,73.815276,15.4,23.7,416.2,24.72,85.5,2.1,50
2026-07-26 10:11:12.600,18.482288,73.815246,14.4,23.8,412.7,24.77,85.5,2.11,48
2026-07-26 10:11:13.200,18.48228,73.815247,15.2,24.6,416.8,24.68,85.4,2.23,50
2026-07-26 10:11:13.800,18.482296,73.815213,15.3,24.3,414.8,24.7,85.3,2.19,51
2026-07-26 10:11:14.400,18.48229,73.815138,14.6,24.7,414.3,24.66,85.1,1.97,48
2026-07-26 10:11:15.000,18.482269,73.815133,14.7,23.9,418.7,24.7,85.4,2.16,50
2026-07-26 10:11:15.600,18.482283,73.815149,14.9,25.0,413.7,24.79,85.7,2.04,51
2026-07-26 10:11:16.200,18.482237,73.815084,14.9,24.4,415.5,24.71,85.0,1.99,49
2026-07-26 10:11:16.800,18.482302,73.815062,14.8,25.1,417.3,24.79,84.7,2.25,50
2026-07-26 10:11:17.400,18.482283,73.815042,15.0,24.0,414.4,24.81,85.8,2.26,50
2026-07-26 10:11:18.000,18.482234,73.815073,14.3,24.1,415.9,24.76,85.3,2.06,49
2026-07-26 10:11:18.600,18.482297,73.814982,15.2,25.7,412.5,24.72,85.6,2.23,49
2026-07-26 10:11:19.200,18.482308,73.814975,14.8,24.8,415.3,24.92,85.4,2.05,50
2026-07-26 10:11:19.800,18.482309,73.814966,15.4,25.0,414.7,24.7,85.3,2.19,51
2026-07-26 10:11:20.400,18.482275,73.814927,15.0,23.9,413.2,24.72,84.9,2.14,50
2026-07-26 10:11:21.000,18.482257,73.814875,15.2,25.9,406.6,24.78,85.3,2.25,49
2026-07-26 10:11:21.600,18.482277,73.814926,14.9,25.7,414.7,24.74,84.5,2.33,48
2026-07-26 10:11:22.200,18.482261,73.8149,15.0,25.1,410.4,24.62,85.3,2.22,52
2026-07-26 10:11:22.800,18.482275,73.814826,14.3,24.2,413.0,24.71,85.6,2.26,49
2026-07-26 10:11:23.400,18.482306,73.814828,14.5,24.6,412.1,24.78,84.9,2.32,48
2026-07-26 10:11:24.000,18.482292,73.814806,14.4,23.4,412.5,24.61,85.0,2.32,48
2026-07-26 10:11:24.600,18.482254,73.81479,15.2,25.2,415.6,24.71,85.1,2.18,51
2026-07-26 10:11:25.200,18.482262,73.814777,14.7,24.6,412.9,24.63,84.3,2.15,48
2026-07-26 10:11:25.800,18.482283,73.814679,14.5,24.3,417.3,24.77,84.8,2.16,48
2026-07-26 10:11:26.400,18.482261,73.814701,15.3,25.4,413.5,24.79,85.4,2.16,48
2026-07-26 10:11:27.000,18.482299,73.81465,14.9,25.9,411.4,24.77,84.7,2.2,50
2026-07-26 10:11:27.600,18.482263,73.814663,14.6,24.9,414.6,24.8,84.7,2.26,50
2026-07-26 10:11:28.200,18.482346,73.814626,14.8,24.4,410.6,24.82,84.8,2.08,49
2026-07-26 10:11:28.800,18.482284,73.814633,15.1,25.9,412.7,24.75,85.0,2.19,50
2026-07-26 10:11:29.400,18.482245,73.814628,14.4,24.5,411.0,24.74,85.4,2.12,48
2026-07-26 10:11:30.000,18.48231,73.81455,14.7,25.3,417.8,24.75,85.2,2.31,51
2026-07-26 10:11:30.600,18.482307,73.814509,14.8,23.8,415.4,24.72,84.8,2.28,49
2026-07-26 10:11:31.200,18.482299,73.814516,14.1,25.8,414.5,24.69,84.9,2.4,47
2026-07-26 10:11:31.800,18.482281,73.814493,14.2,25.6,415.9,24.73,84.9,2.09,47
2026-07-26 10:11:32.400,18.482235,73.814498,13.7,25.2,415.3,24.78,84.9,2.27,46
2026-07-26 10:11:33.000,18.482294,73.814512,14.6,25.2,416.0,24.7,85.1,2.28,50
2026-07-26 10:11:33.600,18.482324,73.814454,14.2,24.9,414.9,24.68,84.9,2.16,47
2026-07-26 10:11:34.200,18.482313,73.81445,14.8,25.7,412.6,24.58,85.0,2.29,49
2026-07-26 10:11:34.800,18.4823,73.814386,14.4,25.5,410.2,24.62,84.5,2.2,48
2026-07-26 10:11:35.400,18.482323,73.814363,13.9,24.0,415.1,24.79,83.9,2.28,48
2026-07-26 10:11:36.000,18.482272,73.814311,13.9,25.1,412.6,24.72,84.7,2.21,47
2026-07-26 10:11:36.600,18.482315,73.814344,14.3,25.5,418.8,24.72,84.9,2.21,47
2026-07-26 10:11:37.200,18.482354,73.81432,14.4,24.9,416.7,24.76,85.0,2.23,48
2026-07-26 10:11:37.800,18.482326,73.814273,14.4,25.0,412.1,24.74,84.5,2.13,48
2026-07-26 10:11:38.400,18.482301,73.814294,13.7,25.3,413.3,24.71,84.5,2.16,48
2026-07-26 10:11:39.000,18.482369,73.814245,14.4,25.0,414.0,24.67,84.9,2.22,47
2026-07-26 10:11:39.600,18.482342,73.81428,14.8,24.9,409.6,24.72,84.9,2.23,50
2026-07-26 10:11:40.200,18.482316,73.814194,14.2,24.3,416.2,24.65,84.1,2.19,47
2026-07-26 10:11:40.800,18.48231,73.814177,13.5,25.4,412.6,24.66,85.1,2.19,47
2026-07-26 10:11:41.400,18.48235,73.814176,13.3,24.6,415.1,24.81,84.4,2.22,46
2026-07-26 10:11:42.000,18.482378,73.814149,14.1,24.5,416.5,24.68,84.7,2.24,47
2026-07-26 10:11:42.600,18.482347,73.814089,14.3,24.4,414.3,24.82,84.7,2.23,48
2026-07-26 10:11:43.200,18.482401,73.814118,13.7,24.0,412.8,24.68,84.9,2.27,46
2026-07-26 10:11:43.800,18.482398,73.814074,14.1,24.4,413.5,24.74,84.0,2.16,47
2026-07-26 10:11:44.400,18.482393,73.814031,14.9,25.6,414.4,24.71,84.4,2.25,51
2026-07-26 10:11:45.000,18.482356,73.814034,14.1,24.7,412.0,24.71,84.5,2.23,49
2026-07-26 10:11:45.600,18.482374,73.814064,14.0,26.0,415.8,24.71,84.7,2.39,49
2026-07-26 10:11:46.200,18.482334,73.814045,13.6,25.1,415.7,24.7,85.4,2.35,46
2026-07-26 10:11:46.800,18.482382,73.813993,14.3,23.9,412.8,24.74,84.8,2.31,48
2026-07-26 10:11:47.400,18.482411,73.813999,14.2,25.9,414.9,24.69,86.0,2.35,48
2026-07-26 10:11:48.000,18.482424,73.813937,13.8,24.6,414.5,24.81,84.7,2.16,48
2026-07-26 10:11:48.600,18.482359,73.813947,13.9,24.5,418.0,24.58,84.9,2.4,47
2026-07-26 10:11:49.200,18.482433,73.813876,13.3,25.7,414.2,24.74,84.4,2.48,46
2026-07-26 10:11:49.800,18.482413,73.813876,13.8,24.9,414.6,24.72,84.4,2.31,45
2026-07-26 10:11:50.400,18.482424,73.813887,13.7,24.6,410.8,24.61,84.5,2.07,46
2026-07-26 10:11:51.000,18.482425,73.813804,13.5,24.9,410.6,24.67,84.0,2.32,45
2026-07-26 10:11:51.600,18.482451,73.813845,13.9,25.5,414.7,24.66,84.4,2.31,47
2026-07-26 10:11:52.200,18.482393,73.813786,13.4,25.7,418.9,24.76,85.1,2.34,45
2026-07-26 10:11:52.800,18.482446,73.813779,14.0,24.6,415.9,24.82,84.2,2.41,49
2026-07-26 10:11:53.400,18.482409,73.813775,13.2,24.2,414.3,24.77,84.6,2.37,45
2026-07-26 10:11:54.000,18.482418,73.813742,14.4,25.2,417.5,24.61,84.4,2.54,50
2026-07-26 10:11:54.600,18.482451,73.81372,14.4,25.5,416.1,24.84,84.0,2.3,48
2026-07-26 10:11:55.200,18.482451,73.81373,13.9,23.6,414.8,24.76,83.9,2.42,46
2026-07-26 10:11:55.800,18.482504,73.813707,13.8,24.7,413.4,24.8,84.7,2.23,47
2026-07-26 10:11:56.400,18.482478,73.813672,13.5,25.0,413.0,24.71,84.1,2.2,46
2026-07-26 10:11:57.000,18.482487,73.81359,14.3,25.1,420.9,24.75,84.2,2.36,49
2026-07-26 10:11:57.600,18.482454,73.813607,13.6,26.2,418.1,24.63,84.5,2.29,46
2026-07-26 10:11:58.200,18.482447,73.813649,13.9,26.3,411.6,24.74,84.3,2.4,48
2026-07-26 10:11:58.800,18.482476,73.813634,14.2,25.8,417.6,24.73,84.5,2.3,47
2026-07-26 10:11:59.400,18.482546,73.813579,13.8,24.2,419.1,24.72,83.7,2.45,47
2026-07-26 10:12:00.000,18.482459,73.813569,12.9,26.2,418.9,24.8,84.0,2.29,46
2026-07-26 10:12:00.600,18.482446,73.813519,14.2,25.5,418.0,24.73,83.9,2.38,48
2026-07-26 10:12:01.200,18.482477,73.813533,12.8,24.7,422.1,24.73,84.3,2.25,45
2026-07-26 10:12:01.800,18.482504,73.81354,13.6,25.8,414.6,24.79,84.3,2.32,45
2026-07-26 10:12:02.400,18.482503,73.813475,14.3,25.7,418.4,24.74,84.3,2.33,48
2026-07-26 10:12:03.000,18.482506,73.813458,14.0,25.8,412.5,24.82,84.2,2.29,48
2026-07-26 10:12:03.600,18.482538,73.813441,13.7,24.1,416.8,24.75,84.1,2.44,46
2026-07-26 10:12:04.200,18.48255,73.813443,13.3,26.2,416.9,24.94,84.2,2.64,46
2026-07-26 10:12:04.800,18.482453,73.813495,13.2,24.1,421.0,24.74,84.1,2.24,46
2026-07-26 10:12:05.400,18.482534,73.813426,12.7,25.3,416.6,24.74,84.0,2.44,44
2026-07-26 10:12:06.000,18.482512,73.813385,14.1,25.9,415.9,24.87,84.1,2.32,47
2026-07-26 10:12:06.600,18.482519,73.813408,13.0,24.8,415.1,24.74,83.9,2.31,46
2026-07-26 10:12:07.200,18.48253,73.813396,13.3,25.6,415.7,24.82,84.1,2.3,45
2026-07-26 10:12:07.800,18.482532,73.813344,13.5,24.5,415.7,24.8,83.9,2.33,45
2026-07-26 10:12:08.400,18.482517,73.813294,12.6,25.1,414.7,24.8,84.2,2.39,44
2026-07-26 10:12:09.000,18.48252,73.813276,13.3,25.2,417.7,24.8,83.9,2.35,46
2026-07-26 10:12:09.600,18.482547,73.813289,13.3,25.7,413.6,24.72,83.9,2.37,45
2026-07-26 10:12:10.200,18.482579,73.813306,12.4,24.6,417.7,24.71,83.7,2.32,42
2026-07-26 10:12:10.800,18.482587,73.813266,12.9,25.6,412.7,24.75,83.5,2.28,44
2026-07-26 10:12:11.400,18.48261,73.813262,13.4,25.1,420.9,24.86,83.8,2.26,46
2026-07-26 10:12:12.000,18.482523,73.813291,13.7,25.9,417.0,24.75,83.8,2.21,49
2026-07-26 10:12:12.600,18.482588,73.81325,12.9,24.7,413.4,24.74,84.3,2.35,44
2026-07-26 10:12:13.200,18.482604,73.813198,13.3,25.8,420.9,24.72,83.3,2.37,46
2026-07-26 10:12:13.800,18.482634,73.813186,13.9,24.3,412.9,24.8,84.0,2.26,47
2026-07-26 10:12:14.400,18.48257,73.813196,13.0,26.7,419.5,24.83,83.4,2.34,44
2026-07-26 10:12:15.000,18.482568,73.813184,13.5,25.1,418.3,24.8,83.5,2.38,44
2026-07-26 10:12:15.600,18.482561,73.81322,13.1,25.1,415.4,24.83,83.1,2.36,46
2026-07-26 10:12:16.200,18.4826,73.813108,13.2,23.5,416.3,24.75,82.5,2.28,46
2026-07-26 10:12:16.800,18.482635,73.813156,12.7,24.8,417.9,24.79,83.5,2.36,44
2026-07-26 10:12:17.400,18.482628,73.81317,13.9,25.1,416.4,24.74,83.6,2.27,47
2026-07-26 10:12:18.000,18.482657,73.81311,13.2,24.5,416.6,24.76,83.7,2.42,44
2026-07-26 10:12:18.600,18.482617,73.813113,12.4,25.3,419.5,24.83,83.9,2.59,43
2026-07-26 10:12:19.200,18.482602,73.813105,13.3,24.7,412.6,24.75,83.5,2.45,44
2026-07-26 10:12:19.800,18.48263,73.813093,12.7,24.9,417.1,24.66,83.7,2.5,45
2026-07-26 10:12:20.400,18.482593,73.81305,13.1,27.0,417.0,24.77,83.0,2.44,44
2026-07-26 10:12:21.000,18.482646,73.81302,13.2,25.1,418.6,24.67,83.7,2.42,45
2026-07-26 10:12:21.600,18.482611,73.813009,12.6,26.6,418.7,24.73,83.5,2.32,44
2026-07-26 10:12:22.200,18.482608,73.813015,13.3,25.5,418.2,24.8,83.4,2.36,47
2026-07-26 10:12:22.800,18.482662,73.812976,13.4,24.7,413.7,24.8,84.0,2.37,47
2026-07-26 10:12:23.400,18.482641,73.812976,13.3,25.6,417.5,24.84,83.3,2.29,47
2026-07-26 10:12:24.000,18.482618,73.812958,13.7,25.5,416.4,24.72,83.0,2.23,47
2026-07-26 10:12:24.600,18.482646,73.812951,13.4,24.8,415.7,24.67,83.4,2.54,44
2026-07-26 10:12:25.200,18.482594,73.812919,12.6,24.9,419.7,24.76,83.2,2.29,44
2026-07-26 10:12:25.800,18.482671,73.812956,13.9,24.2,417.4,24.67,83.2,2.31,47
2026-07-26 10:12:26.400,18.48267,73.812944,13.0,25.2,422.9,24.78,83.4,2.42,45
2026-07-26 10:12:27.000,18.482639,73.812931,12.8,25.0,418.0,24.79,82.8,2.35,44
2026-07-26 10:12:27.600,18.482666,73.812871,12.4,25.6,419.5,24.7,83.1,2.3,44
2026-07-26 10:12:28.200,18.482689,73.812908,13.1,25.1,413.7,24.75,83.7,2.32,45
2026-07-26 10:12:28.800,18.482689,73.812873,12.6,25.3,417.4,24.77,82.7,2.18,44
2026-07-26 10:12:29.400,18.482655,73.812864,13.0,25.2,418.3,24.94,83.0,2.27,45
2026-07-26 10:12:30.000,18.482699,73.812868,12.5,25.2,424.4,24.8,83.1,2.37,43
2026-07-26 10:12:30.600,18.482651,73.812843,12.5,25.6,417.9,24.78,82.8,2.34,44
2026-07-26 10:12:31.200,18.482669,73.812873,12.2,24.5,421.0,24.92,82.8,2.31,41
2026-07-26 10:12:31.800,18.482663,73.812798,12.9,24.7,420.6,24.85,82.1,2.42,47
2026-07-26 10:12:32.400,18.482674,73.812818,12.5,24.3,421.5,24.72,82.4,2.44,44
2026-07-26 10:12:33.000,18.482665,73.812817,12.6,26.0,420.8,24.72,82.8,2.35,44
2026-07-26 10:12:33.600,18.482704,73.812747,12.8,25.8,421.3,24.78,82.3,2.22,45
2026-07-26 10:12:34.200,18.482693,73.812754,12.9,24.0,419.1,24.8,82.7,2.22,45
2026-07-26 10:12:34.800,18.482657,73.812779,12.4,25.2,422.4,24.87,82.9,2.48,43
2026-07-26 10:12:35.400,18.482685,73.812783,12.1,25.6,421.7,24.79,83.0,2.44,42
2026-07-26 10:12:36.000,18.482677,73.812769,12.8,24.5,421.8,24.88,82.1,2.27,44
2026-07-26 10:12:36.600,18.482634,73.812748,11.9,27.0,417.9,24.77,82.7,2.31,44
2026-07-26 10:12:37.200,18.482695,73.812755,11.8,24.9,416.4,24.84,82.4,2.25,43
2026-07-26 10:12:37.800,18.482678,73.812753,13.0,24.9,420.3,24.69,82.9,2.4,44
2026-07-26 10:12:38.400,18.482638,73.812745,11.6,25.7,417.1,24.78,82.8,2.17,41
2026-07-26 10:12:39.000,18.482736,73.812692,12.9,24.7,421.4,24.68,83.4,2.46,45
2026-07-26 10:12:39.600,18.482671,73.81272,12.8,24.9,417.8,24.81,83.1,2.33,45
2026-07-26 10:12:40.200,18.482669,73.812623,12.5,25.8,419.8,24.72,82.9,2.19,45
2026-07-26 10:12:40.800,18.482683,73.812724,13.3,25.5,416.8,24.83,83.1,2.38,46
2026-07-26 10:12:41.400,18.482702,73.812695,12.3,25.4,419.3,24.7,83.1,2.43,45
2026-07-26 10:12:42.000,18.482675,73.812679,13.0,23.5,412.1,24.87,82.5,2.38,47
2026-07-26 10:12:42.600,18.482654,73.812688,12.3,25.9,418.3,24.74,82.8,2.11,45
2026-07-26 10:12:43.200,18.482669,73.812664,11.7,25.6,416.5,24.75,82.5,2.38,41
2026-07-26 10:12:43.800,18.482696,73.812647,12.8,24.9,422.7,24.79,82.7,2.17,43
2026-07-26 10:12:44.400,18.482695,73.812668,12.5,25.8,422.6,24.81,82.2,2.23,43
2026-07-26 10:12:45.000,18.48263,73.812683,12.5,26.6,418.8,24.82,83.2,2.23,43
2026-07-26 10:12:45.600,18.482654,73.81264,13.0,26.0,419.4,24.84,82.4,2.3,46
2026-07-26 10:12:46.200,18.48268,73.812611,12.9,24.9,423.8,24.74,82.8,2.34,43
2026-07-26 10:12:46.800,18.482635,73.81261,11.3,26.3,421.6,24.71,82.4,2.32,43
2026-07-26 10:12:47.400,18.482662,73.812672,12.1,25.9,418.4,24.72,82.8,2.05,43
2026-07-26 10:12:48.000,18.482691,73.812595,12.8,25.4,420.7,24.69,82.5,2.41,42
2026-07-26 10:12:48.600,18.48264,73.812606,12.3,25.7,415.5,24.88,82.6,2.21,44
2026-07-26 10:12:49.200,18.48266,73.812564,11.5,26.4,427.1,24.75,82.0,2.19,42
2026-07-26 10:12:49.800,18.482624,73.812623,12.5,25.8,418.3,24.89,82.0,2.28,44
2026-07-26 10:12:50.400,18.482654,73.812544,12.8,25.0,421.7,24.91,82.6,2.18,43
2026-07-26 10:12:51.000,18.482626,73.812568,12.0,23.6,419.0,24.78,81.9,2.35,41
2026-07-26 10:12:51.600,18.482618,73.812583,12.9,25.1,421.8,24.87,82.2,2.46,45
2026-07-26 10:12:52.200,18.482674,73.812593,12.3,25.9,419.4,24.84,81.9,2.37,44
2026-07-26 10:12:52.800,18.482613,73.812596,12.2,25.7,419.1,24.72,81.6,2.1,41
2026-07-26 10:12:53.400,18.48262,73.812535,12.8,25.4,421.6,24.9,81.7,2.22,43
2026-07-26 10:12:54.000,18.482596,73.812536,12.3,25.3,415.3,24.76,82.0,2.16,43
2026-07-26 10:12:54.600,18.482647,73.812605,12.5,24.7,422.8,24.76,81.9,2.14,45
2026-07-26 10:12:55.200,18.482615,73.812518,12.6,25.8,422.1,24.68,82.3,2.24,44
2026-07-26 10:12:55.800,18.482618,73.812552,13.2,26.0,421.7,24.85,82.4,2.21,45
2026-07-26 10:12:56.400,18.482621,73.812526,12.2,25.6,416.3,24.78,82.2,2.27,43
2026-07-26 10:12:57.000,18.482604,73.812526,12.1,23.6,425.8,24.87,82.4,2.24,44
2026-07-26 10:12:57.600,18.482562,73.812532,12.5,26.1,421.6,24.81,81.7,2.25,43
2026-07-26 10:12:58.200,18.482591,73.812579,13.2,23.9,421.5,24.88,81.4,2.3,45
2026-07-26 10:12:58.800,18.482598,73.81251,12.1,24.9,419.0,24.73,81.8,2.17,42
2026-07-26 10:12:59.400,18.482569,73.812513,11.6,25.1,417.9,24.86,81.0,2.1,43
2026-07-26 10:13:00.000,18.482628,73.812542,11.9,24.1,419.9,24.78,82.4,2.18,43
2026-07-26 10:13:00.600,18.482566,73.812528,12.8,24.7,423.0,24.97,82.0,2.01,45
2026-07-26 10:13:01.200,18.482562,73.812461,12.3,23.9,418.9,24.8,82.1,2.44,45
2026-07-26 10:13:01.800,18.482602,73.812485,12.0,25.6,424.2,24.74,81.8,2.31,42
2026-07-26 10:13:02.400,18.482586,73.812539,12.1,24.4,422.6,24.82,81.9,2.25,41
2026-07-26 10:13:03.000,18.482535,73.812503,12.5,25.9,417.4,24.77,81.7,2.31,43
2026-07-26 10:13:03.600,18.482537,73.812544,12.3,25.2,423.5,24.92,81.4,2.16,44
2026-07-26 10:13:04.200,18.482544,73.812545,12.1,22.8,418.9,24.89,81.7,2.3,43
2026-07-26 10:13:04.800,18.482506,73.812542,12.7,24.9,423.6,24.83,81.5,2.13,43
2026-07-26 10:13:05.400,18.482532,73.812513,12.0,24.5,423.7,24.82,81.9,2.03,42
2026-07-26 10:13:06.000,18.482537,73.81249,12.8,23.4,421.3,24.78,81.3,2.26,46
2026-07-26 10:13:06.600,18.482476,73.812493,12.9,25.4,418.7,24.79,81.6,2.3,44
2026-07-26 10:13:07.200,18.482517,73.812497,12.8,24.6,423.9,24.86,82.1,2.29,44
2026-07-26 10:13:07.800,18.4825,73.81251,11.9,25.0,421.9,24.8,81.2,2.1,42
2026-07-26 10:13:08.400,18.482501,73.812548,11.9,24.1,418.9,24.82,81.3,2.18,42
2026-07-26 10:13:09.000,18.482495,73.812566,12.3,24.3,421.1,24.87,81.5,2.28,44
2026-07-26 10:13:09.600,18.482451,73.812528,12.4,24.7,415.0,24.78,81.5,2.2,43
2026-07-26 10:13:10.200,18.482472,73.812548,12.0,25.4,418.5,24.82,81.2,2.24,42
2026-07-26 10:13:10.800,18.482423,73.812527,12.5,24.7,421.2,24.73,81.7,2.2,44
2026-07-26 10:13:11.400,18.482463,73.812515,12.3,23.6,418.9,24.85,82.0,2.16,43
2026-07-26 10:13:12.000,18.482436,73.812538,12.6,24.0,419.3,24.88,81.7,1.95,45
2026-07-26 10:13:12.600,18.482448,73.812541,12.9,24.9,425.6,24.77,81.4,2.17,45
2026-07-26 10:13:13.200,18.482387,73.812527,13.1,23.5,415.8,24.81,81.4,2.11,47
2026-07-26 10:13:13.800,18.482412,73.81252,12.1,25.0,424.2,24.8,80.9,2.25,45
2026-07-26 10:13:14.400,18.482411,73.812526,12.2,23.7,420.8,24.77,81.5,2.1,42
2026-07-26 10:13:15.000,18.482384,73.81252,12.4,23.9,421.1,24.86,80.8,2.1,43
2026-07-26 10:13:15.600,18.482321,73.812538,12.3,23.5,419.5,25.03,81.4,2.07,43
2026-07-26 10:13:16.200,18.48236,73.812566,11.5,26.5,419.2,24.87,80.5,2.23,42
2026-07-26 10:13:16.800,18.482337,73.812529,12.8,23.4,419.1,24.83,81.1,2.12,44
2026-07-26 10:13:17.400,18.482331,73.812533,12.9,24.9,421.5,24.96,81.6,2.05,45
2026-07-26 10:13:18.000,18.482378,73.812542,12.0,24.0,421.2,24.83,81.7,2.15,41
2026-07-26 10:13:18.600,18.482288,73.812512,12.6,23.7,417.4,24.72,81.2,2.14,44
2026-07-26 10:13:19.200,18.482325,73.812518,11.6,23.7,422.1,24.77,81.7,2.08,42
2026-07-26 10:13:19.800,18.482289,73.812606,11.0,24.7,418.2,24.88,81.6,2.25,40
2026-07-26 10:13:20.400,18.482216,73.81252,11.9,24.6,421.1,24.93,81.3,2.21,42
2026-07-26 10:13:21.000,18.482334,73.812536,11.9,25.1,416.5,24.82,81.6,2.14,42
2026-07-26 10:13:21.600,18.482295,73.812572,12.8,25.2,420.6,24.81,80.6,1.97,43
2026-07-26 10:13:22.200,18.482201,73.812584,13.1,25.7,415.7,24.83,80.7,1.92,45
2026-07-26 10:13:22.800,18.482266,73.812581,11.9,23.0,418.3,24.76,81.3,2.18,41
2026-07-26 10:13:23.400,18.482248,73.81258,12.5,24.7,418.2,24.77,81.5,2.08,44
2026-07-26 10:13:24.000,18.482238,73.812548,12.3,22.9,419.4,24.84,81.7,2.05,44
2026-07-26 10:13:24.600,18.482191,73.812604,12.6,25.8,422.4,24.86,80.9,2.26,45
2026-07-26 10:13:25.200,18.48214,73.812556,12.8,24.9,423.0,24.9,80.7,1.9,44
2026-07-26 10:13:25.800,18.482173,73.812607,12.3,24.9,423.6,24.9,81.5,2.01,43
2026-07-26 10:13:26.400,18.482166,73.812632,12.3,25.0,419.9,24.81,81.0,1.98,44
2026-07-26 10:13:27.000,18.482161,73.812592,12.0,23.3,417.8,24.73,81.1,2.1,43
2026-07-26 10:13:27.600,18.482155,73.812606,11.9,24.1,423.8,24.74,80.6,1.99,41
2026-07-26 10:13:28.200,18.482059,73.812628,12.7,24.1,422.0,24.93,81.3,2.17,44
2026-07-26 10:13:28.800,18.482078,73.812672,12.2,24.7,417.2,24.67,80.9,2.04,43
2026-07-26 10:13:29.400,18.482104,73.812649,12.9,24.1,416.9,24.73,80.0,2.15,45
2026-07-26 10:13:30.000,18.482064,73.812609,12.7,23.7,417.2,24.78,81.3,2.07,43
2026-07-26 10:13:30.600,18.482075,73.812601,12.3,23.3,421.4,24.73,80.9,2.08,42
2026-07-26 10:13:31.200,18.482039,73.812661,12.8,24.2,416.7,24.83,80.5,2.24,45
2026-07-26 10:13:31.800,18.482014,73.812687,12.7,25.1,418.3,24.84,80.4,2.16,45
2026-07-26 10:13:32.400,18.482024,73.812657,13.1,24.0,418.3,24.97,81.4,2.07,45
2026-07-26 10:13:33.000,18.482001,73.812675,11.8,24.1,421.1,24.82,80.8,2.0,43
2026-07-26 10:13:33.600,18.481966,73.812691,12.4,23.0,419.9,24.82,81.0,2.1,42
2026-07-26 10:13:34.200,18.481961,73.812722,13.0,23.2,421.9,24.86,81.0,2.05,44
2026-07-26 10:13:34.800,18.481947,73.812685,12.9,24.5,423.9,24.8,80.8,1.98,44
2026-07-26 10:13:35.400,18.481878,73.812687,12.8,25.0,417.2,24.77,81.4,2.12,44
2026-07-26 10:13:36.000,18.481898,73.812729,13.5,24.3,419.3,24.98,80.4,2.11,48
2026-07-26 10:13:36.600,18.481851,73.812711,12.0,22.8,423.3,24.71,81.1,2.22,42
2026-07-26 10:13:37.200,18.481853,73.812746,13.3,23.1,422.7,24.84,80.8,1.92,47
